y_train,RF_proba,LR_proba,GBC_proba,ABC_proba,XGB_proba,LGB_proba
0,0.5533480536992719,0.17335223713432324,0.20138036207624238,0.4833388769647488,0.595341,0.4925792529825792
0,0.1830647906908009,0.13228935492797403,0.026548928625656644,0.3512232981238447,0.087739475,0.11626131924556987
0,0.5006862634072733,0.35911239961295693,0.06373360169092981,0.4019786275412789,0.37940314,0.2480705734371693
0,0.24939743449584234,0.29886966898429973,0.032987284326380956,0.3512232981238447,0.21398614,0.1527595191265659
0,0.04795124425293195,0.1678963161230783,0.0084787568890286,0.29155283814881977,0.04094158,0.03184884306946757
0,0.08233681611727313,0.23448726955896945,0.01657416167086603,0.29155283814881977,0.09357237,0.05764765959934151
0,0.40740332052679556,0.1849213715954273,0.03946112503500121,0.3950820253489819,0.2994778,0.20686011285575934
0,0.31090373914113495,0.35482756545593996,0.045828037409197726,0.3578071489530437,0.21926971,0.19698629344872207
0,0.5672666709047843,0.23531578234001088,0.06278363812478097,0.4355434637181663,0.37832904,0.26736324577053916
0,0.21727546918556837,0.24566695393325294,0.045276061316026975,0.3512232981238447,0.15967573,0.15389869091619388
0,0.20019485561707182,0.29339700077392455,0.03730882481065354,0.3578071489530437,0.17971234,0.15950578527133616
0,0.25059781746589055,0.19514507311259488,0.037572949759646056,0.3512232981238447,0.14608799,0.12081393885597001
0,0.08771538297607372,0.14299964049302955,0.02421756995450627,0.2935284059061342,0.10393986,0.11690491981169429
0,0.7173674944605838,0.47638733572174147,0.13536006033803133,0.44262955328056663,0.5753583,0.4927513862077826
0,0.2035623335477332,0.11937920028721766,0.04731757028562477,0.3512232981238447,0.16355483,0.12115966457753115
0,0.2965338056144073,0.09181069225125191,0.07071328604339691,0.34050758782761664,0.1383229,0.10698513701600805
0,0.7776325332812744,0.932718125869464,0.2378776999471007,0.49831129915260314,0.7853777,0.7722812337227817
0,0.29736076071291495,0.3031006825581014,0.05176257111271536,0.3578071489530437,0.22158478,0.19845521861984286
0,0.23339477041369483,0.2875163389105975,0.043474043643026296,0.3512232981238447,0.18042748,0.16079647223914173
0,0.7582894291470539,0.49786317463910545,0.24306163919809046,0.4803789988376184,0.75074846,0.7098343151710703
0,0.19349361452583533,0.15178720757666497,0.02968325065878486,0.3512232981238447,0.11167564,0.11057387158392734
0,0.25059781746589055,0.16676397030937,0.0750439451345341,0.3512232981238447,0.17895944,0.13742392316273402
0,0.28788390801332414,0.07840013950493738,0.016021189338945332,0.3508014415400109,0.1530195,0.10982698620863439
0,0.6098956271438328,0.9871427049223436,0.28428178406528115,0.4743437017972557,0.7230986,0.7411738802716147
0,0.7985904945686118,0.6643332095099611,0.12605422390518717,0.49831129915260314,0.8087806,0.7616176647022607
0,0.18698256651304265,0.21709646174769043,0.03029409204677606,0.3512232981238447,0.092109896,0.12586664537363598
0,0.20103995294248864,0.18528576249496026,0.03742930604643628,0.3512232981238447,0.12116072,0.1408722308579185
0,0.7640326959653561,0.5650566320594486,0.28204775684792005,0.4803789988376184,0.66824317,0.7265684732504826
0,0.20323252578735407,0.25896192710861204,0.03792739761970598,0.3512232981238447,0.15275043,0.12707018865081973
0,0.19183773330218976,0.12239025701521893,0.02654438699017206,0.3512232981238447,0.09505654,0.09850429576010007
0,0.5627673169538614,0.526612655628494,0.18472015108865955,0.4019786275412789,0.64299214,0.4045021992473081
0,0.208172839361828,0.29343262412620724,0.03408695105688714,0.3578071489530437,0.16651398,0.15019381612396382
0,0.19705376876090544,0.21527896992598544,0.024285994667841378,0.3512232981238447,0.089628115,0.11282267797118535
0,0.05078071034889952,0.16793388333331408,0.008316353597570105,0.29155283814881977,0.04406473,0.030698712615224465
0,0.5292716772721697,0.4370973049066765,0.05108632554529825,0.4019786275412789,0.3896811,0.27728523365399177
0,0.6610122970290345,0.40082611429696346,0.09237048163848248,0.44262955328056663,0.47752732,0.3780375589867725
0,0.23048379816629783,0.28122949008229947,0.04651905066125532,0.3578071489530437,0.20951407,0.16796455816962585
0,0.13986886281038616,0.013369104755048529,0.006981282830796995,0.2326053590643147,0.046086103,0.028671962098101602
0,0.051605394405382546,0.23358069276111076,0.01215987629289035,0.29155283814881977,0.07127005,0.03517970534523021
0,0.5144110311062916,0.3341966283369299,0.07416252506718249,0.4019786275412789,0.37505937,0.391535500503886
0,0.2387645760994005,0.01615854441311648,0.03396292242330012,0.3282612662889062,0.107667804,0.0721585805507399
0,0.05793635648551999,0.2481568136900868,0.03211536097463049,0.29155283814881977,0.071940534,0.037159218827179506
0,0.14639681764645618,0.18395306218074134,0.012336661328450528,0.2975311087462297,0.074674815,0.04210636615020697
0,0.0254387468279196,0.008814872039650956,0.012490002772453577,0.18293053234880133,0.02395365,0.007818350013024658
0,0.06581689980112652,0.01808358308831773,0.005564093531183535,0.2603399224237415,0.047167514,0.024320580897762206
0,0.21289293827735883,0.012938452641628233,0.024760482558899077,0.2956639233515817,0.07242117,0.04778199812361951
0,0.2745559145868785,0.5538417282848445,0.0413382307326569,0.39282826618007716,0.32884318,0.2685888382578561
0,0.25659452888816875,0.07065497749814138,0.08942404438423138,0.301690593561305,0.0933783,0.0720413933819121
0,0.07100264479771766,0.0049585908042406495,0.00847415318761286,0.22750913171715384,0.02573945,0.016682733193747783
0,0.13122227274358533,0.25372576348343007,0.017285219785356652,0.2935284059061342,0.07437176,0.0711728875706786
0,0.25093849636164206,0.030207491729927465,0.029306140551123048,0.301690593561305,0.12669651,0.06421275353076218
0,0.05718348791552476,0.16498949975623953,0.010151053222226878,0.2935284059061342,0.060553484,0.047470918654886625
0,0.06634391609162975,0.18248593499422397,0.010959017305600846,0.2935284059061342,0.06950635,0.04226916675556869
0,0.08945524037276435,0.23445045055628236,0.009930971528408996,0.2995300583086413,0.06864588,0.05210822177648688
0,0.02925241842096461,0.0045230633710191875,0.0034532283501091036,0.18293053234880133,0.018503826,0.0077908543747007425
0,0.10962282978471848,0.009251783057077967,0.014962242720866404,0.22750913171715384,0.03559381,0.04040166596160577
0,0.20198616905512762,0.17060323128451602,0.028394603904277917,0.3512232981238447,0.12257575,0.11927848812618688
0,0.13092409548546105,0.18280665547675903,0.04139646499444118,0.29155283814881977,0.0741517,0.11601586300713408
0,0.1665212586743085,0.07357217909080047,0.031737523026496,0.2659184078646819,0.0887446,0.06456980205813631
0,0.11272229310145895,0.015276448472029757,0.011831647392658441,0.2847850324675143,0.05472314,0.01433906967755631
0,0.11648993045394641,0.17065239311727484,0.020406043564167146,0.3338903502659587,0.09813717,0.07763000766901484
0,0.06251745447211411,0.243430265725199,0.013496288142488124,0.29155283814881977,0.06310697,0.04520665755546197
0,0.024704531707552987,0.005844753790613679,0.003991309355773113,0.18436161200379395,0.01924492,0.010188971164053229
0,0.39968241557623513,0.39437111432350924,0.08511179641494113,0.3578071489530437,0.35495982,0.3088475721348287
0,0.0844522532251999,0.26228605754591555,0.016912156977412517,0.2935284059061342,0.0874476,0.049140783537964174
0,0.10140094344794878,0.2680988834074696,0.00948962567912914,0.2995300583086413,0.055979583,0.055527609208653905
0,0.1627408777227768,0.33140803197308216,0.06252846541593798,0.2995300583086413,0.14505598,0.18948154938795922
0,0.14320844830239676,0.28797691642806933,0.05433367948796069,0.29155283814881977,0.107753806,0.13120342435793764
0,0.10201867569409803,0.33051287321297323,0.014962730784452372,0.2995300583086413,0.09743482,0.07156962326854506
0,0.03400886155063703,0.006892879590270705,0.004478241924119733,0.18293053234880133,0.023736978,0.007739228749799309
0,0.14959609142561067,0.27872281763190776,0.012538966971488102,0.3381799807668046,0.08523644,0.06600921423483529
0,0.023864181563194257,0.005771706898349372,0.003991639397415218,0.18436161200379395,0.023843806,0.009550766965082178
0,0.12788697240394897,0.010218505973233653,0.008346592403063494,0.2621617623535781,0.041564196,0.01911128272987387
0,0.07193175733197006,0.009823727081297813,0.009375599509231555,0.22750913171715384,0.03231305,0.017027959296103918
0,0.4463753964098342,0.7098760409200937,0.08730318921805073,0.39971152240884866,0.46945548,0.4396115562072781
0,0.020272335456641147,0.004870138428819396,0.004565598992087824,0.2126624803195589,0.021891246,0.008395076338238702
0,0.05336349356565332,0.015459215741066394,0.004122451899731796,0.2472286068004471,0.034371484,0.009035054770599764
0,0.08658147527316562,0.012126741545090407,0.017751336147812213,0.18436161200379395,0.034545187,0.0248086150512099
0,0.04436806352496599,0.027289653971644196,0.006988028591040554,0.2042226111773245,0.049370456,0.016298141278114013
0,0.027749610284889627,0.005659017423453326,0.0032569350909076923,0.18436161200379395,0.016128724,0.009952566402295708
0,0.5742804323318955,0.16809886368278804,0.07629390207976898,0.4355434637181663,0.43254873,0.30196463688456626
0,0.7080607632525436,0.3880712846070743,0.27224817720906147,0.44262955328056663,0.5613057,0.6167774799552243
0,0.019948134892140902,0.006785680357499921,0.004648225214185156,0.18293053234880133,0.017319473,0.008174875479128726
0,0.07627373022073441,0.0054969074285268526,0.008763125437789692,0.22750913171715384,0.033098504,0.017327877895239683
0,0.13190047266688956,0.21145220608357282,0.015811690956907237,0.2935284059061342,0.08403454,0.07174294176062124
0,0.12884489367273738,0.1934501082296822,0.018682247216924852,0.2935284059061342,0.14675245,0.09216075688014984
0,0.04989559067747191,0.1737090982231888,0.011300212891733847,0.29155283814881977,0.058155984,0.03655259519820074
0,0.12715018005680995,0.14105561514228554,0.008364005939054158,0.3381799807668046,0.06883943,0.1141826271572571
0,0.14106669756892126,0.004874916625979153,0.0494673658004795,0.2708631998570037,0.102274805,0.04576734015650876
0,0.7985904945686118,0.987494819624326,0.2284939822009006,0.49831129915260314,0.8087806,0.7616176647022607
0,0.15183317296591642,0.38692054517106045,0.010768300476934209,0.2995300583086413,0.093066335,0.0779782010840825
0,0.2357942157510032,0.02063280770509373,0.003962588727461651,0.344277391998746,0.11421696,0.03934808238213483
0,0.3621135630128507,0.23375171073349674,0.029007053639564552,0.3786836814548023,0.21392235,0.10608806825973288
0,0.29082223898564746,0.595308039309248,0.08368365261929751,0.39282826618007716,0.26853997,0.27953432683084634
0,0.16968829740187338,0.33848820238349686,0.011992579873508453,0.34031972244991754,0.11970248,0.09228647727465755
0,0.23048137929505536,0.23269066679664624,0.03178817008494221,0.3512232981238447,0.10512924,0.10351157350399194
0,0.06351444999566219,0.14962614195496465,0.01336726744870913,0.2935284059061342,0.06323391,0.04769568194327574
0,0.19066591705404448,0.02759931596615406,0.010644783389761063,0.2956639233515817,0.05179191,0.021118223232555577
0,0.24309937647561672,0.4784545766551921,0.025427321674682174,0.34031972244991754,0.24297965,0.13484083786368609
0,0.0557231852502454,0.007613775197834926,0.0050871096787452885,0.18293053234880133,0.026317244,0.009433438709513912
0,0.7273139159080699,0.6441151919944457,0.3912900982920099,0.49052681392237807,0.79123914,0.7739027171617217
0,0.12836599031976628,0.256860507604729,0.013570120692438672,0.2935284059061342,0.07704382,0.06898444579841768
0,0.06997735720874391,0.14571334442765113,0.011336883514645497,0.29155283814881977,0.04785589,0.03910129314170224
0,0.11500369067271986,0.2800647027481275,0.010795522844902546,0.2995300583086413,0.06522661,0.0531158630481536
0,0.39718498248842765,0.8445665649855016,0.12241995823644909,0.41504049929582243,0.50173855,0.42932419514891945
0,0.0742931060535521,0.012295958821633165,0.018795963126837734,0.2326053590643147,0.040334508,0.02561639143672513
0,0.2191089797065094,0.24883824079820463,0.06950199505817416,0.3512232981238447,0.118336506,0.1220699679111349
0,0.20049397645815212,0.13249045027018402,0.026446967910065844,0.3512232981238447,0.08893677,0.10563541342837036
0,0.06080896925800646,0.19354376241218912,0.013542426494977972,0.2935284059061342,0.052236803,0.05609062628547158
0,0.5425263758950698,0.20576268829748937,0.07130025381638319,0.4355434637181663,0.37836215,0.2588800745584638
0,0.07631682406227858,0.33955733416598405,0.011839894458034024,0.2995300583086413,0.101052575,0.057835490346569186
0,0.15385555648265378,0.33743602517935617,0.018400979846101322,0.2935284059061342,0.11640695,0.09700476400511827
0,0.5668074974261582,0.5303675284648051,0.1116743141028607,0.4355434637181663,0.48078775,0.382086035055211
0,0.0687246868360139,0.2959676622730284,0.01533624613054795,0.29155283814881977,0.08248834,0.047130369921014215
0,0.33904800920233413,0.4311948341616074,0.07602674449093517,0.376440373442018,0.3682602,0.2052428703687328
0,0.05747846622709865,0.19901524163834827,0.01021237728332102,0.2935284059061342,0.048376698,0.04844098281076129
0,0.0650129147649241,0.44960741319832426,0.03570672338661077,0.2975311087462297,0.06588086,0.03704705525350655
0,0.4027793781114444,0.7156957652272681,0.12199705599189838,0.43256416293512245,0.48761678,0.42425229577313645
0,0.10548590811849669,0.005513535815766522,0.03688104526991817,0.2126624803195589,0.07646886,0.04852489376322729
0,0.051767045856044344,0.19037754526054126,0.011488467082830177,0.29155283814881977,0.049174882,0.037226304579145185
0,0.10993736330598573,0.007146141775477984,0.040305234912430904,0.22750913171715384,0.06809649,0.07351173101718805
0,0.08890241862416463,0.3167289996243603,0.018324492958049894,0.2935284059061342,0.111127995,0.056444814547209
0,0.04877592830941499,0.18301960235879552,0.01209446928316101,0.29155283814881977,0.05853884,0.03655259519820074
0,0.14638854652563266,0.3714105115671537,0.013967678243185547,0.2995300583086413,0.09026888,0.06885489411464091
0,0.2714639169634711,0.31646245219379504,0.02003300916114726,0.376440373442018,0.16064245,0.09257995520952908
0,0.020786755885311214,0.010228124622396102,0.003460758360775746,0.18436161200379395,0.016061924,0.00913736816630577
0,0.016030359069899126,0.005272106733577324,0.002850514257677884,0.18293053234880133,0.016760657,0.007149136469052986
0,0.12880556250756164,0.021759549615741617,0.006694007053712515,0.2784968636569858,0.12678982,0.024930990646058637
0,0.302396076031288,0.24202124637188294,0.06684950259096004,0.392386661164499,0.21914835,0.123736342632026
0,0.0749768359093067,0.010990885551636681,0.011352745910213034,0.22750913171715384,0.03361665,0.019669732054588815
0,0.04371515217609849,0.003548827517738068,0.0037200420129382705,0.18436161200379395,0.027786661,0.009957695219847204
0,0.20334457976429024,0.19315417620405828,0.029811601439254782,0.3512232981238447,0.11107002,0.12633198541666799
0,0.054641656413734675,0.005399251411813245,0.007463111936878689,0.22750913171715384,0.025507506,0.015162169223847907
0,0.020786755885311214,0.010126537942362587,0.004163451979290551,0.18436161200379395,0.021348385,0.010417825376934009
0,0.2934307250450392,0.633389283674604,0.08874059170055143,0.39971152240884866,0.3859314,0.38822269095288103
0,0.18034293241365268,0.014157619534965794,0.01465500841686325,0.2677651535016252,0.06127439,0.033876081696886176
0,0.20873982659037163,0.24339822707068293,0.035282977398708996,0.3512232981238447,0.14958256,0.144249026666507
0,0.025595171602570917,0.0066022094885155,0.004246985085775637,0.18436161200379395,0.020962885,0.0104696152251246
0,0.1745510115678126,0.16792384834443028,0.024859197556630384,0.3512232981238447,0.07906799,0.10703802089001505
0,0.1686838373712982,0.010568364115446599,0.012905114962210645,0.2956639233515817,0.05719179,0.02947658850827195
0,0.23500519501883654,0.33536211288479534,0.07252377968776878,0.3512232981238447,0.20957035,0.1457619389475442
0,0.21957483201256683,0.005336845053621802,0.021425758406735714,0.33728146198957726,0.11114974,0.04798610789729123
0,0.7495565670241368,0.5878016062021582,0.1942513615908221,0.4803789988376184,0.684069,0.6055404869190701
0,0.08990714059638233,0.020267008341945825,0.00962316430676636,0.22750913171715384,0.031499706,0.0205663980297635
0,0.6143113069514718,0.2687748241864151,0.06249797772167833,0.4355434637181663,0.45901915,0.3168006949568935
0,0.2586211233817066,0.11051060823956482,0.009181237494192133,0.3508014415400109,0.19001028,0.05481991494057491
0,0.5114499612900256,0.41736047042892094,0.048922041925818914,0.4019786275412789,0.36772683,0.391535500503886
0,0.20800762796363126,0.22481474635291548,0.033274314341101875,0.3578071489530437,0.18650614,0.15845149486432533
0,0.07251325544980591,0.007101650581280827,0.0072066053243354895,0.22750913171715384,0.025290998,0.01702016209689436
0,0.21263335951719903,0.20281878146185645,0.04285934735509988,0.3512232981238447,0.14859486,0.13275631127682017
0,0.7439667800893356,0.4870919327009057,0.1652272898011585,0.44262955328056663,0.573322,0.5554262722055968
0,0.2501979041066079,0.21873799098510738,0.03363316411696829,0.3512232981238447,0.1291385,0.11924348587618487
0,0.027749610284889627,0.00436030805412803,0.0028488680793054342,0.18436161200379395,0.015812542,0.009493359384250815
0,0.07585190188204811,0.1596952772084321,0.009475174065563348,0.29155283814881977,0.04990272,0.0336578107173912
0,0.07729660708857945,0.16373326543905306,0.01053080439487407,0.2935284059061342,0.05592128,0.044276940338476185
0,0.06801398150972827,0.008694592194157788,0.008352526149358873,0.22750913171715384,0.026876114,0.017825312213847335
0,0.15278049582078201,0.009091417707493894,0.026443088190879878,0.2621617623535781,0.04328674,0.02360520973936509
0,0.08068177257795744,0.005916060489606405,0.009782823872968083,0.24366788925144137,0.060637385,0.015456873649739892
0,0.4408377692435774,0.14447480185844278,0.02241832985584297,0.3950820253489819,0.27498013,0.17205826251217476
0,0.48366769262738357,0.3103159773305404,0.08614967602820729,0.4019786275412789,0.46884146,0.37398088269127844
0,0.04456110389945235,0.007962900510271716,0.002637986339038255,0.18872745861079573,0.018592166,0.009849847857679455
0,0.6501814307437206,0.32981010076617395,0.08051108531825303,0.44262955328056663,0.47632927,0.43744069963382615
0,0.03876525836604912,0.008767353110779311,0.0039705856698308605,0.18436161200379395,0.022217216,0.009878902491965564
0,0.31694264295217706,0.41819232769001935,0.042738171839772104,0.3786836814548023,0.23830439,0.1930780675344379
0,0.032135939756717934,0.00968866736923483,0.004242915572823246,0.18293053234880133,0.021386929,0.008065426709399283
0,0.06611578956532731,0.008019598642858889,0.00939878553730748,0.24366788925144137,0.05849446,0.016048545171362873
0,0.7452698535829023,0.810366098458393,0.22180408947721236,0.49831129915260314,0.77550644,0.6606688172303983
0,0.09229805901560789,0.2749808597445991,0.008239241855865425,0.2975311087462297,0.045433234,0.035169271813210924
0,0.030071413927094046,0.011056086574651989,0.004791926693957906,0.18436161200379395,0.022650713,0.009568832269828811
0,0.16738762251243153,0.0076964243674310885,0.00912999584746177,0.2956639233515817,0.046607602,0.02124368600703244
0,0.16968829740187338,0.34910140472655166,0.010856412274561739,0.34031972244991754,0.11640921,0.09228647727465755
0,0.7640326959653561,0.7056547507463988,0.21573997498257302,0.4803789988376184,0.7219875,0.7218914575784371
0,0.1743296526219317,0.33068338718271795,0.013931570583813523,0.2995300583086413,0.08299273,0.07215724147758101
0,0.04795124425293195,0.09763796910018263,0.00865497002140638,0.29155283814881977,0.03826214,0.030949536069485077
0,0.7108509775770192,0.27139051239241585,0.3074016323540826,0.49052681392237807,0.69121563,0.6962804379762989
0,0.20356473143789525,0.1924704262480809,0.031341253737010695,0.3512232981238447,0.13910428,0.12262993258389682
0,0.14199788413016215,0.019370888328466663,0.008471322253083047,0.286733302091762,0.075590886,0.020776782995951208
0,0.09646279996100145,0.33026497836830165,0.009897643919721654,0.2975311087462297,0.047128152,0.035169271813210924
0,0.3341172408765637,0.39080867375640943,0.0680469975797961,0.3578071489530437,0.29082406,0.22302380022842427
0,0.11823162549421344,0.009000831753185895,0.027094846311668027,0.2621617623535781,0.050977163,0.033361083752415074
0,0.016030359069899126,0.004478173698107375,0.0028488680793054342,0.18293053234880133,0.014557822,0.007436563326499369
0,0.027046007151058617,0.008193122496637471,0.003563499923030487,0.18293053234880133,0.02110745,0.007389646992382768
0,0.0744671409926119,0.2132174737632059,0.010330601287638054,0.2935284059061342,0.067706294,0.04754915887964314
0,0.612159203994244,0.783352136836738,0.10466183876080119,0.43837190951369853,0.6721008,0.42634208072144797
0,0.04907090662098887,0.185052527699529,0.009256177676239333,0.29155283814881977,0.03874354,0.03352756585359213
0,0.2002139095761703,0.22424716636278577,0.028307003953541104,0.3512232981238447,0.09981039,0.1008244420163131
0,0.35625862420102544,0.31526274729179754,0.08084975333491028,0.3950820253489819,0.25084364,0.23813599429961044
0,0.08242745315769456,0.008082973994392319,0.013718662392307727,0.22750913171715384,0.034300096,0.02466534991124629
0,0.06437103107290203,0.00821449918135229,0.008054254843077698,0.22750913171715384,0.02616304,0.01700910076206832
0,0.6889055030003373,0.4045963201410087,0.035153813931230224,0.49111925278734225,0.6865967,0.39990347430325796
0,0.28505318353890724,0.6252594826266323,0.06660240651617334,0.39282826618007716,0.31101453,0.27253062588723037
0,0.7439667800893356,0.6033236259347559,0.27790538446905033,0.44262955328056663,0.5854305,0.5996861419322138
0,0.2129756668546387,0.1560303779243287,0.03464108150698028,0.3512232981238447,0.18242554,0.13229912497018734
0,0.2237464723689524,0.12995466805759942,0.03778043970244918,0.3041181248309479,0.11845977,0.06812512672558359
0,0.14250234997168904,0.16321835265821266,0.022407811994063075,0.33177070244385415,0.089118026,0.05914355547216505
0,0.36362060965841186,0.21160804005483314,0.026089466250812925,0.3950820253489819,0.1910378,0.15351936310578992
0,0.15992324059847332,0.2305300960331938,0.011457489250676984,0.3381799807668046,0.07097356,0.059084420625273956
0,0.030123432828941667,0.007622962234194797,0.005043031117414922,0.18293053234880133,0.027253373,0.007739228749799309
0,0.06300407155812168,0.2631140094597967,0.011469678178983376,0.2935284059061342,0.0551215,0.04463486529631879
0,0.1967246939773593,0.2773256603563023,0.0362413323462097,0.3512232981238447,0.1375189,0.13462922357170135
0,0.7640326959653561,0.5801873035103324,0.30869072637494815,0.49052681392237807,0.72881806,0.7094362875437258
0,0.18731182779178737,0.07093663427627088,0.007239641557151719,0.2784968636569858,0.062264424,0.023653307847819514
0,0.05622655275760935,0.13267345671677772,0.010899998347770825,0.29155283814881977,0.056962024,0.031156257135956295
0,0.2502958475464222,0.43451408525188134,0.04920164349180411,0.36971104672206595,0.23148927,0.08101241753440473
0,0.4545558431608655,0.32155465804940064,0.03392355035180582,0.3950820253489819,0.32153222,0.20482010130766284
0,0.08049485901805487,0.2861836983243547,0.018324492958049894,0.29155283814881977,0.09495124,0.04294763615104815
0,0.5897910931075926,0.16757045325662087,0.27672435963627967,0.4732016485331687,0.53979707,0.5777131421822769
0,0.1701416406431608,0.02056801031101953,0.012487765872088595,0.2677651535016252,0.060546193,0.025542437491646534
0,0.06495252919073786,0.00590773942824909,0.007252858659535104,0.22750913171715384,0.023701336,0.01707650576527589
0,0.06445795680413388,0.00470113271027276,0.007247774210314263,0.22750913171715384,0.026840357,0.01790686279801935
0,0.0749768359093067,0.006606299301569658,0.008802600756827799,0.22750913171715384,0.031659584,0.019669732054588815
0,0.12377379671479527,0.016644799183528923,0.027135246833538726,0.22750913171715384,0.051179033,0.02081623859485832
0,0.055535963118281885,0.009551325525317162,0.005710352193043071,0.18436161200379395,0.042518817,0.013315774139053055
0,0.05689743368430044,0.009693947574700362,0.003005151557896146,0.18872745861079573,0.023753172,0.011250597621326318
0,0.015624779116398741,0.0043206897906929165,0.0033021891783654054,0.18293053234880133,0.017728899,0.00715714254146966
